column_name,description,
study_id,personal study ID composed by the first authors’ first surname_year of publication_first title word ,
experiment,number of experiment from publication ,
experiment_name,name of data subset – can include different experiments within data set/ different training conditions/ pre-test data/ etc ,
year,year the data point was obtained  ,
month,month the data point was obtained ,
day,day of the month the data point was obtained ,
participant,name of the participant ,
age_original,age provided by author,
age_in_years,age presented in years – see metadata for source of age,
sex,sex of the participant ,
species,species of individuals participating in the study -bonobo/chimpanzee/gorilla/orangutan ,
session,set of trials - mostly occurring on the same day - usually numerical ,
trial,presentation of the experiment to the participants - usually numerical ,
condition,study condition presented test or training,
order,order of experiment presented (experiment 1 first e1-e2 or experiment 2 first e2-e1),
food,type of food presented – banana,
choices,"training: search under baited container or under nonbaited container. Test: search previously baited container (feature)/ under previously baited location (place)/ under container or location that was not previously baited (control)/ revisit control location or revisit feature location / coding_impossible for those instances in which apes messed up with the objects and their choices could not be coded, and na for trials that cannot be recoded / coding_impossible when the apes messed up with the objects and the choices could not be coded and na for searches that can not be coded"
search,search number within a session,
sum_correct,sum of correct searches for training,
feature,percentage of feature searches (asterisks denotes significance in a two-way binomial test),
place,percentage of place searches (asterisks denotes significance in a two-way binomial test),
comments,author provided notes
